Current_Date,Base_Date,Current_Price,Base_Price,Percent Change
2002-10-30,1997-10-30 00:00:00,890.7100219726562,903.6799926757812,-1.4352393334194702
2002-10-31,1997-10-31 00:00:00,885.760009765625,914.6199951171876,-3.1554072189144375
2002-11-01,1997-11-01 00:00:00,900.9600219726562,914.6199951171876,-1.4935135047841537
2002-11-02,1997-11-02 00:00:00,900.9600219726562,914.6199951171876,-1.4935135047841537
2002-11-03,1997-11-03 00:00:00,900.9600219726562,938.989990234375,-4.050093042230019
2002-11-04,1997-11-04 00:00:00,908.3499755859376,940.760009765625,-3.4450905484132788
2002-11-05,1997-11-05 00:00:00,915.3900146484376,942.760009765625,-2.9031773551777733
2002-11-06,1997-11-06 00:00:00,923.760009765625,938.030029296875,-1.521275341467103
2002-11-07,1997-11-07 00:00:00,902.6500244140624,927.510009765625,-2.680292944530545
2002-11-08,1997-11-08 00:00:00,894.739990234375,927.510009765625,-3.533117614496769
2002-11-09,1997-11-09 00:00:00,894.739990234375,927.510009765625,-3.533117614496769
2002-11-10,1997-11-10 00:00:00,894.739990234375,921.1300048828124,-2.86496091849649
2002-11-11,1997-11-11 00:00:00,876.1900024414062,923.780029296875,-5.1516622297725325
2002-11-12,1997-11-12 00:00:00,882.9500122070312,905.9600219726562,-2.5398482502045208
2002-11-13,1997-11-13 00:00:00,882.530029296875,916.6599731445312,-3.723293789143657
2002-11-14,1997-11-14 00:00:00,904.27001953125,928.3499755859376,-2.593844637038882
2002-11-15,1997-11-15 00:00:00,909.8300170898438,928.3499755859376,-1.99493283601422
2002-11-16,1997-11-16 00:00:00,909.8300170898438,928.3499755859376,-1.99493283601422
2002-11-17,1997-11-17 00:00:00,909.8300170898438,946.2000122070312,-3.843795671948231
2002-11-18,1997-11-18 00:00:00,900.3599853515625,938.22998046875,-4.036323279529741
2002-11-19,1997-11-19 00:00:00,896.739990234375,944.5900268554688,-5.065693608939115
2002-11-20,1997-11-20 00:00:00,914.1500244140624,958.97998046875,-4.674754110380355
2002-11-21,1997-11-21 00:00:00,933.760009765625,963.0900268554688,-3.0454076225467253
2002-11-22,1997-11-22 00:00:00,930.5499877929688,963.0900268554688,-3.3787120783240443
2002-11-23,1997-11-23 00:00:00,930.5499877929688,963.0900268554688,-3.3787120783240443
2002-11-24,1997-11-24 00:00:00,930.5499877929688,946.6699829101562,-1.7028104205473016
2002-11-25,1997-11-25 00:00:00,932.8699951171876,950.8200073242188,-1.8878454459057663
2002-11-26,1997-11-26 00:00:00,913.3099975585938,951.6400146484376,-4.027785349484704
2002-11-27,1997-11-27 00:00:00,938.8699951171876,951.6400146484376,-1.3418960252493797
2002-11-28,1997-11-28 00:00:00,938.8699951171876,955.4000244140624,-1.7301683979977371
2002-11-29,1997-11-29 00:00:00,936.3099975585938,955.4000244140624,-1.9981187322217586
2002-11-30,1997-11-30 00:00:00,936.3099975585938,955.4000244140624,-1.9981187322217586
2002-12-01,1997-12-01 00:00:00,936.3099975585938,974.77001953125,-3.94554830391183
2002-12-02,1997-12-02 00:00:00,934.530029296875,971.6799926757812,-3.8232714122891296
2002-12-03,1997-12-03 00:00:00,920.75,976.77001953125,-5.735231263356537
2002-12-04,1997-12-04 00:00:00,917.5800170898438,973.0999755859376,-5.705473218480285
2002-12-05,1997-12-05 00:00:00,906.5499877929688,983.7899780273438,-7.851268254353794
2002-12-06,1997-12-06 00:00:00,912.22998046875,983.7899780273438,-7.2739099967335505
2002-12-07,1997-12-07 00:00:00,912.22998046875,983.7899780273438,-7.2739099967335505
2002-12-08,1997-12-08 00:00:00,912.22998046875,982.3699951171876,-7.139877540749865
2002-12-09,1997-12-09 00:00:00,892.0,975.780029296875,-8.585954496039951
2002-12-10,1997-12-10 00:00:00,904.4500122070312,969.7899780273438,-6.737537745360182
2002-12-11,1997-12-11 00:00:00,904.9600219726562,954.9400024414062,-5.233834622172161
2002-12-12,1997-12-12 00:00:00,901.5800170898438,953.3900146484376,-5.434292027664962
2002-12-13,1997-12-13 00:00:00,889.47998046875,953.3900146484376,-6.703451179237955
2002-12-14,1997-12-14 00:00:00,889.47998046875,953.3900146484376,-6.703451179237955
2002-12-15,1997-12-15 00:00:00,889.47998046875,963.3900146484376,-7.671870484007355
2002-12-16,1997-12-16 00:00:00,910.4000244140624,968.0399780273438,-5.954294752448048
2002-12-17,1997-12-17 00:00:00,902.989990234375,965.5399780273438,-6.478239038922255
2002-12-18,1997-12-18 00:00:00,891.1199951171875,955.2999877929688,-6.71830770395553
2002-12-19,1997-12-19 00:00:00,884.25,946.780029296875,-6.604493901641847
2002-12-20,1997-12-20 00:00:00,895.760009765625,946.780029296875,-5.388793378873861
2002-12-21,1997-12-21 00:00:00,895.760009765625,946.780029296875,-5.388793378873861
2002-12-22,1997-12-22 00:00:00,895.760009765625,953.7000122070312,-6.075285907496508
2002-12-23,1997-12-23 00:00:00,897.3800048828125,939.1300048828124,-4.445603886887799
2002-12-24,1997-12-24 00:00:00,892.469970703125,932.7000122070312,-4.31328840756747
2002-12-25,1997-12-25 00:00:00,892.469970703125,932.7000122070312,-4.31328840756747
2002-12-26,1997-12-26 00:00:00,889.6599731445312,936.4600219726562,-4.997549038937139
2002-12-27,1997-12-27 00:00:00,875.4000244140625,936.4600219726562,-6.520299438941414
2002-12-28,1997-12-28 00:00:00,875.4000244140625,936.4600219726562,-6.520299438941414
2002-12-29,1997-12-29 00:00:00,875.4000244140625,953.3499755859376,-8.17642556963054
2002-12-30,1997-12-30 00:00:00,879.3900146484375,970.8400268554688,-9.419678801587528
2002-12-31,1997-12-31 00:00:00,879.8200073242188,970.4299926757812,-9.337096548481794
2003-01-01,1998-01-01 00:00:00,879.8200073242188,970.4299926757812,-9.337096548481794
2003-01-02,1998-01-02 00:00:00,909.030029296875,975.0399780273438,-6.76997356190636
2003-01-03,1998-01-03 00:00:00,908.5900268554688,975.0399780273438,-6.815100167104276
2003-01-04,1998-01-04 00:00:00,908.5900268554688,975.0399780273438,-6.815100167104276
2003-01-05,1998-01-05 00:00:00,908.5900268554688,977.0700073242188,-7.008707662236781
2003-01-06,1998-01-06 00:00:00,929.010009765625,966.5800170898438,-3.886900893868429
2003-01-07,1998-01-07 00:00:00,922.9299926757812,964.0,-4.260374203757132
2003-01-08,1998-01-08 00:00:00,909.9299926757812,956.0499877929688,-4.824015031228129
2003-01-09,1998-01-09 00:00:00,927.5700073242188,927.6900024414062,-0.012934829185580126
2003-01-10,1998-01-10 00:00:00,927.5700073242188,927.6900024414062,-0.012934829185580126
2003-01-11,1998-01-11 00:00:00,927.5700073242188,927.6900024414062,-0.012934829185580126
2003-01-12,1998-01-12 00:00:00,927.5700073242188,939.2100219726562,-1.2393409755136091
2003-01-13,1998-01-13 00:00:00,926.260009765625,952.1199951171876,-2.7160426715310972
2003-01-14,1998-01-14 00:00:00,931.6599731445312,957.9400024414062,-2.743389902279653
2003-01-15,1998-01-15 00:00:00,918.219970703125,950.72998046875,-3.4194787619504954
2003-01-16,1998-01-16 00:00:00,914.5999755859376,961.510009765625,-4.8787879172596496
2003-01-17,1998-01-17 00:00:00,901.780029296875,961.510009765625,-6.2121017838711445
2003-01-18,1998-01-18 00:00:00,901.780029296875,961.510009765625,-6.2121017838711445
2003-01-19,1998-01-19 00:00:00,901.780029296875,961.510009765625,-6.2121017838711445
2003-01-20,1998-01-20 00:00:00,901.780029296875,978.5999755859376,-7.849984488612581
2003-01-21,1998-01-21 00:00:00,887.6199951171875,970.8099975585938,-8.569133265068716
2003-01-22,1998-01-22 00:00:00,878.3599853515625,963.0399780273438,-8.79298830867195
2003-01-23,1998-01-23 00:00:00,887.3400268554688,957.5900268554688,-7.336124858222129
2003-01-24,1998-01-24 00:00:00,861.4000244140625,957.5900268554688,-10.045008797478259
2003-01-25,1998-01-25 00:00:00,861.4000244140625,957.5900268554688,-10.045008797478259
2003-01-26,1998-01-26 00:00:00,861.4000244140625,956.9500122070312,-9.984846290204864
2003-01-27,1998-01-27 00:00:00,847.47998046875,969.02001953125,-12.542572559160678
2003-01-28,1998-01-28 00:00:00,858.5399780273438,977.4600219726562,-12.16623097334606
2003-01-29,1998-01-29 00:00:00,864.3599853515625,985.489990234375,-12.29134806879212
2003-01-30,1998-01-30 00:00:00,844.6099853515625,980.280029296875,-13.839927356535508
2003-01-31,1998-01-31 00:00:00,855.7000122070312,980.280029296875,-12.708615228977092
2003-02-01,1998-02-01 00:00:00,855.7000122070312,980.280029296875,-12.708615228977092
2003-02-02,1998-02-02 00:00:00,855.7000122070312,1001.27001953125,-14.538536507102066
2003-02-03,1998-02-03 00:00:00,860.3200073242188,1006.0,-14.48111259202597
2003-02-04,1998-02-04 00:00:00,848.2000122070312,1006.9000244140624,-15.761248223167163
2003-02-05,1998-02-05 00:00:00,843.5900268554688,1003.5399780273438,-15.93857291926608
2003-02-06,1998-02-06 00:00:00,838.1500244140625,1012.4600219726562,-17.216482011701732
2003-02-07,1998-02-07 00:00:00,829.6900024414062,1012.4600219726562,-18.052072730254046
2003-02-08,1998-02-08 00:00:00,829.6900024414062,1012.4600219726562,-18.052072730254046
2003-02-09,1998-02-09 00:00:00,829.6900024414062,1010.739990234375,-17.91261744288816
2003-02-10,1998-02-10 00:00:00,835.969970703125,1019.010009765625,-17.96253592293953
2003-02-11,1998-02-11 00:00:00,829.2000122070312,1020.010009765625,-18.706678927831064
2003-02-12,1998-02-12 00:00:00,818.6799926757812,1024.1400146484375,-20.061712171571163
2003-02-13,1998-02-13 00:00:00,817.3699951171875,1020.0900268554688,-19.8727589135624
2003-02-14,1998-02-14 00:00:00,834.8900146484375,1020.0900268554688,-18.155261529017114
2003-02-15,1998-02-15 00:00:00,834.8900146484375,1020.0900268554688,-18.155261529017114
2003-02-16,1998-02-16 00:00:00,834.8900146484375,1020.0900268554688,-18.155261529017114
2003-02-17,1998-02-17 00:00:00,834.8900146484375,1022.760009765625,-18.36892265275797
2003-02-18,1998-02-18 00:00:00,851.1699829101562,1032.0799560546875,-17.528678091578524
2003-02-19,1998-02-19 00:00:00,845.1300048828125,1028.280029296875,-17.811298400815797
2003-02-20,1998-02-20 00:00:00,837.0999755859375,1034.2099609375,-19.05899119100385
2003-02-21,1998-02-21 00:00:00,848.1699829101562,1034.2099609375,-17.988608218267455
2003-02-22,1998-02-22 00:00:00,848.1699829101562,1034.2099609375,-17.988608218267455
2003-02-23,1998-02-23 00:00:00,848.1699829101562,1038.1400146484375,-18.29907614172968
2003-02-24,1998-02-24 00:00:00,832.5800170898438,1030.56005859375,-19.21091738933292
2003-02-25,1998-02-25 00:00:00,838.5700073242188,1042.9000244140625,-19.592483680748156
2003-02-26,1998-02-26 00:00:00,827.5499877929688,1048.6700439453125,-21.08576071463285
2003-02-27,1998-02-27 00:00:00,837.280029296875,1049.3399658203125,-20.208887818130655
2003-02-28,1998-02-28 00:00:00,841.1500244140625,1049.3399658203125,-19.840085023684324
2003-03-01,1998-03-01 00:00:00,841.1500244140625,1049.3399658203125,-19.840085023684324
2003-03-02,1998-03-02 00:00:00,841.1500244140625,1047.699951171875,-19.71460688976667
2003-03-03,1998-03-03 00:00:00,834.8099975585938,1052.02001953125,-20.646947580849158
2003-03-04,1998-03-04 00:00:00,821.989990234375,1047.3299560546875,-21.51566127919921
2003-03-05,1998-03-05 00:00:00,829.8499755859375,1035.050048828125,-19.82513536176471
2003-03-06,1998-03-06 00:00:00,822.0999755859375,1055.68994140625,-22.126758687229223
2003-03-07,1998-03-07 00:00:00,828.8900146484375,1055.68994140625,-21.483573714427905
2003-03-08,1998-03-08 00:00:00,828.8900146484375,1055.68994140625,-21.483573714427905
2003-03-09,1998-03-09 00:00:00,828.8900146484375,1052.31005859375,-21.23138918237453
2003-03-10,1998-03-10 00:00:00,807.47998046875,1064.25,-24.126851729504345
2003-03-11,1998-03-11 00:00:00,800.72998046875,1068.469970703125,-25.058260650805575
2003-03-12,1998-03-12 00:00:00,804.1900024414062,1069.9200439453125,-24.836439228115694
2003-03-13,1998-03-13 00:00:00,831.9000244140625,1068.6099853515625,-22.15120242018183
2003-03-14,1998-03-14 00:00:00,833.27001953125,1068.6099853515625,-22.0229989468878
2003-03-15,1998-03-15 00:00:00,833.27001953125,1068.6099853515625,-22.0229989468878
2003-03-16,1998-03-16 00:00:00,833.27001953125,1079.27001953125,-22.793183869486437
2003-03-17,1998-03-17 00:00:00,862.7899780273438,1080.449951171875,-20.14530824944306
2003-03-18,1998-03-18 00:00:00,866.4500122070312,1085.52001953125,-20.181111668379707
2003-03-19,1998-03-19 00:00:00,874.02001953125,1089.739990234375,-19.795545050772084
2003-03-20,1998-03-20 00:00:00,875.6699829101562,1099.1600341796875,-20.332803624571717
2003-03-21,1998-03-21 00:00:00,895.7899780273438,1099.1600341796875,-18.502315388870606
2003-03-22,1998-03-22 00:00:00,895.7899780273438,1099.1600341796875,-18.502315388870606
2003-03-23,1998-03-23 00:00:00,895.7899780273438,1095.550048828125,-18.233769512808497
2003-03-24,1998-03-24 00:00:00,864.22998046875,1105.6500244140625,-21.83512310536534
2003-03-25,1998-03-25 00:00:00,874.739990234375,1101.9300537109375,-20.617466844783948
2003-03-26,1998-03-26 00:00:00,869.9500122070312,1100.800048828125,-20.97111431516096
2003-03-27,1998-03-27 00:00:00,868.52001953125,1095.43994140625,-20.71495782632281
2003-03-28,1998-03-28 00:00:00,863.5,1095.43994140625,-21.173222980029514
2003-03-29,1998-03-29 00:00:00,863.5,1095.43994140625,-21.173222980029514
2003-03-30,1998-03-30 00:00:00,863.5,1093.5999755859375,-21.040598090965826
2003-03-31,1998-03-31 00:00:00,848.1799926757812,1101.75,-23.015203750780007
2003-04-01,1998-04-01 00:00:00,858.47998046875,1108.1500244140625,-22.530346834340076
2003-04-02,1998-04-02 00:00:00,880.9000244140625,1120.010009765625,-21.348915033500372
2003-04-03,1998-04-03 00:00:00,876.4500122070312,1122.699951171875,-21.933726701226618
2003-04-04,1998-04-04 00:00:00,878.8499755859375,1122.699951171875,-21.71995957881772
2003-04-05,1998-04-05 00:00:00,878.8499755859375,1122.699951171875,-21.71995957881772
2003-04-06,1998-04-06 00:00:00,878.8499755859375,1121.3800048828125,-21.627818245450175
2003-04-07,1998-04-07 00:00:00,879.9299926757812,1109.550048828125,-20.694880451302026
2003-04-08,1998-04-08 00:00:00,878.2899780273438,1101.6500244140625,-20.275045743816676
2003-04-09,1998-04-09 00:00:00,865.989990234375,1110.6700439453125,-22.0299498527742
2003-04-10,1998-04-10 00:00:00,871.5800170898438,1110.6700439453125,-21.526647644711407
2003-04-11,1998-04-11 00:00:00,868.2999877929688,1110.6700439453125,-21.821967511737235
2003-04-12,1998-04-12 00:00:00,868.2999877929688,1110.6700439453125,-21.821967511737235
2003-04-13,1998-04-13 00:00:00,868.2999877929688,1109.68994140625,-21.752918955666196
2003-04-14,1998-04-14 00:00:00,885.22998046875,1115.75,-20.660543986668163
2003-04-15,1998-04-15 00:00:00,890.8099975585938,1119.3199462890625,-20.4150698366503
2003-04-16,1998-04-16 00:00:00,879.9099731445312,1108.1700439453125,-20.597928273546234
2003-04-17,1998-04-17 00:00:00,893.5800170898438,1122.719970703125,-20.409359376566353
2003-04-18,1998-04-18 00:00:00,893.5800170898438,1122.719970703125,-20.409359376566353
2003-04-19,1998-04-19 00:00:00,893.5800170898438,1122.719970703125,-20.409359376566353
2003-04-20,1998-04-20 00:00:00,893.5800170898438,1123.6500244140625,-20.475237157956798
2003-04-21,1998-04-21 00:00:00,892.010009765625,1126.6700439453125,-20.827751251641306
2003-04-22,1998-04-22 00:00:00,911.3699951171876,1130.5400390625,-19.386314183711626
2003-04-23,1998-04-23 00:00:00,919.02001953125,1119.5799560546875,-17.913855588322168
2003-04-24,1998-04-24 00:00:00,911.4299926757812,1107.9000244140625,-17.733552433324366
2003-04-25,1998-04-25 00:00:00,898.8099975585938,1107.9000244140625,-18.872643943306226
2003-04-26,1998-04-26 00:00:00,898.8099975585938,1107.9000244140625,-18.872643943306226
2003-04-27,1998-04-27 00:00:00,898.8099975585938,1086.5400390625,-17.27778404428478
2003-04-28,1998-04-28 00:00:00,914.8400268554688,1085.1099853515625,-15.691493101588991
2003-04-29,1998-04-29 00:00:00,917.8400268554688,1094.6199951171875,-16.149893940389155
2003-04-30,1998-04-30 00:00:00,916.9199829101562,1111.75,-17.52462487878064
2003-05-01,1998-05-01 00:00:00,916.2999877929688,1121.0,-18.2604828016977
2003-05-02,1998-05-02 00:00:00,930.0800170898438,1121.0,-17.031220598586643
2003-05-03,1998-05-03 00:00:00,930.0800170898438,1121.0,-17.031220598586643
2003-05-04,1998-05-04 00:00:00,930.0800170898438,1122.0699462890625,-17.110335218777813
2003-05-05,1998-05-05 00:00:00,926.5499877929688,1115.5,-16.938593653700696
2003-05-06,1998-05-06 00:00:00,934.3900146484376,1104.9200439453125,-15.433698594874542
2003-05-07,1998-05-07 00:00:00,929.6199951171876,1095.1400146484375,-15.11405092657355
2003-05-08,1998-05-08 00:00:00,920.27001953125,1108.1400146484375,-16.95363335262197
2003-05-09,1998-05-09 00:00:00,933.4099731445312,1108.1400146484375,-15.767866803306454
2003-05-10,1998-05-10 00:00:00,933.4099731445312,1108.1400146484375,-15.767866803306454
2003-05-11,1998-05-11 00:00:00,933.4099731445312,1106.6400146484375,-15.653693993609908
2003-05-12,1998-05-12 00:00:00,945.1099853515624,1115.7900390625,-15.296789515556618
2003-05-13,1998-05-13 00:00:00,942.2999877929688,1118.8599853515625,-15.780347842461802
2003-05-14,1998-05-14 00:00:00,939.280029296875,1117.3699951171875,-15.938316457265778
2003-05-15,1998-05-15 00:00:00,946.6699829101562,1108.72998046875,-14.616723676045801
2003-05-16,1998-05-16 00:00:00,944.2999877929688,1108.72998046875,-14.830481322987529
2003-05-17,1998-05-17 00:00:00,944.2999877929688,1108.72998046875,-14.830481322987529
2003-05-18,1998-05-18 00:00:00,944.2999877929688,1105.8199462890625,-14.606352420945775
2003-05-19,1998-05-19 00:00:00,920.77001953125,1109.52001953125,-17.01186068546497
2003-05-20,1998-05-20 00:00:00,919.72998046875,1119.06005859375,-17.81227706183037
2003-05-21,1998-05-21 00:00:00,923.4199829101562,1114.6400146484375,-17.155317342397126
2003-05-22,1998-05-22 00:00:00,931.8699951171876,1110.469970703125,-16.0832782783718
2003-05-23,1998-05-23 00:00:00,933.219970703125,1110.469970703125,-15.961710327724507
2003-05-24,1998-05-24 00:00:00,933.219970703125,1110.469970703125,-15.961710327724507
2003-05-25,1998-05-25 00:00:00,933.219970703125,1110.469970703125,-15.961710327724507
2003-05-26,1998-05-26 00:00:00,933.219970703125,1094.02001953125,-14.698090158992
2003-05-27,1998-05-27 00:00:00,951.47998046875,1092.22998046875,-12.886480184291832
2003-05-28,1998-05-28 00:00:00,953.219970703125,1097.5999755859375,-13.154155256402714
2003-05-29,1998-05-29 00:00:00,949.6400146484376,1090.8199462890625,-12.942551345977387
2003-05-30,1998-05-30 00:00:00,963.5900268554688,1090.8199462890625,-11.663695724159263
2003-05-31,1998-05-31 00:00:00,963.5900268554688,1090.8199462890625,-11.663695724159263
2003-06-01,1998-06-01 00:00:00,963.5900268554688,1090.97998046875,-11.67665364111878
2003-06-02,1998-06-02 00:00:00,967.0,1093.219970703125,-11.54570663596131
2003-06-03,1998-06-03 00:00:00,971.5599975585938,1082.72998046875,-10.267563004215239
2003-06-04,1998-06-04 00:00:00,986.239990234375,1094.8299560546875,-9.918432101696014
2003-06-05,1998-06-05 00:00:00,990.1400146484376,1113.8599853515625,-11.107318004971308
2003-06-06,1998-06-06 00:00:00,987.760009765625,1113.8599853515625,-11.320989823163199
2003-06-07,1998-06-07 00:00:00,987.760009765625,1113.8599853515625,-11.320989823163199
2003-06-08,1998-06-08 00:00:00,987.760009765625,1115.719970703125,-11.468824104390624
2003-06-09,1998-06-09 00:00:00,975.9299926757812,1118.4100341796875,-12.739517453311308
2003-06-10,1998-06-10 00:00:00,984.8400268554688,1112.280029296875,-11.457546578622573
2003-06-11,1998-06-11 00:00:00,997.47998046875,1094.5799560546875,-8.870980603000023
2003-06-12,1998-06-12 00:00:00,998.510009765625,1098.8399658203125,-9.130533942655479
2003-06-13,1998-06-13 00:00:00,988.6099853515624,1098.8399658203125,-10.031486285308214
2003-06-14,1998-06-14 00:00:00,988.6099853515624,1098.8399658203125,-10.031486285308214
2003-06-15,1998-06-15 00:00:00,988.6099853515624,1077.010009765625,-8.207911125477832
2003-06-16,1998-06-16 00:00:00,1010.739990234375,1087.5899658203125,-7.06607986475616
2003-06-17,1998-06-17 00:00:00,1011.6599731445312,1107.1099853515625,-8.621547404499394
2003-06-18,1998-06-18 00:00:00,1010.0900268554688,1106.3699951171875,-8.702330024009798
2003-06-19,1998-06-19 00:00:00,994.7000122070312,1100.6500244140625,-9.626130909635364
2003-06-20,1998-06-20 00:00:00,995.6900024414062,1100.6500244140625,-9.536184949301422
2003-06-21,1998-06-21 00:00:00,995.6900024414062,1100.6500244140625,-9.536184949301422
2003-06-22,1998-06-22 00:00:00,995.6900024414062,1103.2099609375,-9.74610113243757
2003-06-23,1998-06-23 00:00:00,981.6400146484376,1119.489990234375,-12.313640746093432
2003-06-24,1998-06-24 00:00:00,983.4500122070312,1132.8800048828125,-13.19027540707973
2003-06-25,1998-06-25 00:00:00,975.3200073242188,1129.280029296875,-13.633467163013286
2003-06-26,1998-06-26 00:00:00,985.8200073242188,1133.199951171875,-13.00564332845641
2003-06-27,1998-06-27 00:00:00,976.219970703125,1133.199951171875,-13.852805085846715
2003-06-28,1998-06-28 00:00:00,976.219970703125,1133.199951171875,-13.852805085846715
2003-06-29,1998-06-29 00:00:00,976.219970703125,1138.489990234375,-14.253091456504094
2003-06-30,1998-06-30 00:00:00,974.5,1133.8399658203125,-14.053126598428989
2003-07-01,1998-07-01 00:00:00,982.3200073242188,1148.56005859375,-14.473779583896446
2003-07-02,1998-07-02 00:00:00,993.75,1146.4200439453125,-13.317112235748322
2003-07-03,1998-07-03 00:00:00,985.7000122070312,1146.4200439453125,-14.019297079382543
2003-07-04,1998-07-04 00:00:00,985.7000122070312,1146.4200439453125,-14.019297079382543
2003-07-05,1998-07-05 00:00:00,985.7000122070312,1146.4200439453125,-14.019297079382543
2003-07-06,1998-07-06 00:00:00,985.7000122070312,1157.3299560546875,-14.829819529837366
2003-07-07,1998-07-07 00:00:00,1004.4199829101562,1154.6600341796875,-13.01162652401555
2003-07-08,1998-07-08 00:00:00,1007.8400268554688,1166.3800048828125,-13.592480783590974
2003-07-09,1998-07-09 00:00:00,1002.2100219726562,1158.56005859375,-13.495203417496548
2003-07-10,1998-07-10 00:00:00,988.7000122070312,1164.3299560546875,-15.084207267394834
2003-07-11,1998-07-11 00:00:00,998.1400146484376,1164.3299560546875,-14.273440320077455
2003-07-12,1998-07-12 00:00:00,998.1400146484376,1164.3299560546875,-14.273440320077455
2003-07-13,1998-07-13 00:00:00,998.1400146484376,1165.18994140625,-14.336712051959733
2003-07-14,1998-07-14 00:00:00,1003.8599853515624,1177.5799560546875,-14.75228665450021
2003-07-15,1998-07-15 00:00:00,1000.4199829101562,1174.81005859375,-14.844108152456492
2003-07-16,1998-07-16 00:00:00,994.0900268554688,1183.989990234375,-16.03898385503368
2003-07-17,1998-07-17 00:00:00,981.72998046875,1186.75,-17.275754753001895
2003-07-18,1998-07-18 00:00:00,993.3200073242188,1186.75,-16.29913567944228
2003-07-19,1998-07-19 00:00:00,993.3200073242188,1186.75,-16.29913567944228
2003-07-20,1998-07-20 00:00:00,993.3200073242188,1184.0999755859375,-16.111812532325544
2003-07-21,1998-07-21 00:00:00,978.7999877929688,1165.0699462890625,-15.987877731237846
2003-07-22,1998-07-22 00:00:00,988.1099853515624,1164.0799560546875,-15.11665670282001
2003-07-23,1998-07-23 00:00:00,988.6099853515624,1139.75,-13.260804092865769
2003-07-24,1998-07-24 00:00:00,981.5999755859376,1140.800048828125,-13.955125037531687
2003-07-25,1998-07-25 00:00:00,998.6799926757812,1140.800048828125,-12.457928652644704
2003-07-26,1998-07-26 00:00:00,998.6799926757812,1140.800048828125,-12.457928652644704
2003-07-27,1998-07-27 00:00:00,998.6799926757812,1147.27001953125,-12.951617694688775
2003-07-28,1998-07-28 00:00:00,996.52001953125,1130.239990234375,-11.831113025420011
2003-07-29,1998-07-29 00:00:00,989.280029296875,1125.2099609375,-12.080406000616204
2003-07-30,1998-07-30 00:00:00,987.489990234375,1142.949951171875,-13.601642029741177
2003-07-31,1998-07-31 00:00:00,990.3099975585938,1120.6700439453125,-11.632330773095973
2003-08-01,1998-08-01 00:00:00,980.1500244140624,1120.6700439453125,-12.538928856931895
2003-08-02,1998-08-02 00:00:00,980.1500244140624,1120.6700439453125,-12.538928856931895
2003-08-03,1998-08-03 00:00:00,980.1500244140624,1112.43994140625,-11.891870479313983
2003-08-04,1998-08-04 00:00:00,982.8200073242188,1072.1199951171875,-8.329290396566838
2003-08-05,1998-08-05 00:00:00,965.4600219726562,1081.4300537109375,-10.723766307430516
2003-08-06,1998-08-06 00:00:00,967.0800170898438,1089.6300048828125,-11.246935862981191
2003-08-07,1998-08-07 00:00:00,974.1199951171876,1089.449951171875,-10.586071983447413
2003-08-08,1998-08-08 00:00:00,977.5900268554688,1089.449951171875,-10.267559716358084
2003-08-09,1998-08-09 00:00:00,977.5900268554688,1089.449951171875,-10.267559716358084
2003-08-10,1998-08-10 00:00:00,977.5900268554688,1083.1400146484375,-9.744814739138583
2003-08-11,1998-08-11 00:00:00,980.5900268554688,1068.97998046875,-8.268625720616589
2003-08-12,1998-08-12 00:00:00,990.3499755859376,1084.219970703125,-8.657836753948738
2003-08-13,1998-08-13 00:00:00,984.030029296875,1074.9100341796875,-8.45466150589683
2003-08-14,1998-08-14 00:00:00,990.510009765625,1062.75,-6.797458502411198
2003-08-15,1998-08-15 00:00:00,990.6699829101562,1062.75,-6.782405748279817
2003-08-16,1998-08-16 00:00:00,990.6699829101562,1062.75,-6.782405748279817
2003-08-17,1998-08-17 00:00:00,990.6699829101562,1083.6700439453125,-8.581953663365221
2003-08-18,1998-08-18 00:00:00,999.739990234375,1101.199951171875,-9.213582041075133
2003-08-19,1998-08-19 00:00:00,1002.3499755859376,1098.06005859375,-8.716288536201306
2003-08-20,1998-08-20 00:00:00,1000.2999877929688,1091.5999755859375,-8.363868618077031
2003-08-21,1998-08-21 00:00:00,1003.27001953125,1081.239990234375,-7.211162314318751
2003-08-22,1998-08-22 00:00:00,993.0599975585938,1081.239990234375,-8.155450544949499
2003-08-23,1998-08-23 00:00:00,993.0599975585938,1081.239990234375,-8.155450544949499
2003-08-24,1998-08-24 00:00:00,993.0599975585938,1088.1400146484375,-8.737847685949014
2003-08-25,1998-08-25 00:00:00,993.7100219726562,1092.8499755859375,-9.071689237136765
2003-08-26,1998-08-26 00:00:00,996.72998046875,1084.18994140625,-8.066848584119859
2003-08-27,1998-08-27 00:00:00,996.7899780273438,1042.5899658203125,-4.392905101185508
2003-08-28,1998-08-28 00:00:00,1002.8400268554688,1027.1400146484375,-2.3657911722274774
2003-08-29,1998-08-29 00:00:00,1008.010009765625,1027.1400146484375,-1.8624534737223908
2003-08-30,1998-08-30 00:00:00,1008.010009765625,1027.1400146484375,-1.8624534737223908
2003-08-31,1998-08-31 00:00:00,1008.010009765625,957.280029296875,5.299387735688096
2003-09-01,1998-09-01 00:00:00,1008.010009765625,994.260009765625,1.3829380509069515
2003-09-02,1998-09-02 00:00:00,1021.989990234375,990.47998046875,3.1812868898887507
2003-09-03,1998-09-03 00:00:00,1026.27001953125,982.260009765625,4.480484731952606
2003-09-04,1998-09-04 00:00:00,1027.969970703125,973.8900146484376,5.552983934660177
2003-09-05,1998-09-05 00:00:00,1021.3900146484376,973.8900146484376,4.877347471022888
